account_name,agent_count,p24_monthly_spend,pp_monthly_spend
RealNet Auctions,2,115.77,28.94
RealNet Bela-Bela Lifestyle,11,636.76,159.19
RealNet Bloemfontein,188,10882.78,2720.69
RealNet Bosveld,28,1620.84,405.21
RealNet Brits,21,1215.63,303.91
RealNet Centurion Core,33,1910.27,477.57
RealNet City Bowl & Atlantic Seaboard,2,115.77,28.94
RealNet George,40,2315.48,578.87
RealNet Hartbeespoort,24,1389.29,347.32
RealNet Hermanus,3,173.66,43.42
RealNet Kimberley,40,2315.48,578.87
RealNet Klerksdorp,9,520.98,130.25
RealNet Kuils River,27,1562.95,390.74
RealNet Midstream Estates,55,3183.79,795.95
RealNet Platinum,70,4052.10,1013.02
RealNet Polokwane,20,1157.74,289.44
RealNet Pretoria North,86,4978.29,1244.57
RealNet Pristine,63,3646.89,911.72
RealNet RainMaker,421,24370.48,6092.62
RealNet RainMaker AGRI - Farms & Smallholdings,8,463.10,115.77
RealNet Randburg,7,405.21,101.30
RealNet Rustenburg,43,2489.15,622.29
RealNet Sedgefield,6,347.32,86.83
RealNet Select,23,1331.40,332.85
RealNet Sterling,44,2547.03,636.76
RealNet Test Account,14,810.42,202.60
RealNet Vryburg,10,578.87,144.72
RealNet West Coast,6,347.32,86.83
RealNet Wild Frontier,26,1505.07,376.27
RealNet Witbank,52,3010.13,752.53
